12.000000	21.541824	9.813497	-60.077753	7782.223181	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.046776	0.000000
13.000000	20.584409	5.265779	25.371481	25.132128	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.057682	0.000000
13.000000	24.892774	12.685741	5.505133	8.138022	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.057682	0.000000
14.000000	29.679846	6.462547	-60.077753	-64.386118	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.073696	0.000000
14.000000	28.004371	5.265779	5.744486	7.659315	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.073696	0.000000
15.000000	29.679846	13.403801	23.696006	24.653421	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.078364	0.000000
15.000000	33.988211	9.574144	-45.716537	7801.850176	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.078364	0.000000
16.000000	40.690112	4.069011	-28.243724	-24.653421	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.086561	0.000000
16.000000	21.541824	16.276045	51.939731	50.503609	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.086561	0.000000
17.000000	21.302470	11.967680	-30.158553	-27.046956	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.103179	0.000000
17.000000	28.722432	5.505133	-56.248095	7788.925082	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.103179	0.000000
18.000000	20.105702	13.403801	33.988211	32.791443	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.108707	0.000000
18.000000	19.148288	15.318630	-8.616729	7837.274509	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.108707	0.000000
19.000000	23.935360	2.393536	-71.566726	-67.497714	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.117127	0.000000
19.000000	22.499238	13.164448	7.180608	8.856083	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.117127	0.000000
20.000000	19.866349	12.446387	16.515398	21.541824	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.132036	0.000000
20.000000	32.312736	6.223194	-47.631366	7791.797325	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.132036	0.000000
21.000000	27.046956	13.643155	-28.004371	-32.073382	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.136705	0.000000
21.000000	16.036691	10.292205	34.706272	35.424332	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.136705	0.000000
22.000000	14.121862	3.590304	-32.312736	-35.424332	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.146451	0.000000
22.000000	16.754752	14.600569	-62.471289	7781.026413	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.146451	0.000000
23.000000	25.132128	9.813497	28.004371	38.775283	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.162708	0.000000
23.000000	16.994105	7.898669	-14.600569	7832.248083	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.162708	0.000000
24.000000	25.610835	14.361216	-56.726803	-58.641631	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.166714	0.000000
24.000000	27.765017	11.249619	9.334790	7.419962	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.166714	0.000000
25.000000	15.557984	6.462547	8.856083	18.430227	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.176692	0.000000
25.000000	30.637260	14.121862	-43.323001	7803.525652	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.176692	0.000000
26.000000	26.089542	10.052851	-34.706272	-37.099808	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.191548	0.000000
26.000000	19.148288	0.718061	32.312736	28.961785	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.191548	0.000000
27.000000	26.089542	13.643155	-21.781177	-17.233459	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.196791	0.000000
27.000000	33.748857	9.813497	-54.093913	7795.387629	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.196791	0.000000
28.000000	27.046956	11.010265	23.217299	26.807603	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.206805	0.000000
28.000000	26.568249	11.010265	-0.239354	3.829658	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.206805	0.000000
29.000000	22.499238	8.377376	-67.737068	-67.976422	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.221714	0.000000
29.000000	13.403801	8.377376	-2.632890	7840.146752	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.221714	0.000000
30.000000	16.276045	12.446387	15.797337	16.036691	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.227396	0.000000
30.000000	28.961785	10.531558	-49.785548	7800.174701	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.227396	0.000000
31.000000	29.679846	4.787072	-35.424332	-31.834028	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.236572	0.000000
31.000000	13.164448	11.967680	33.988211	39.493344	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.236572	0.000000
32.000000	18.669581	10.770912	-26.807603	-23.935360	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.252828	0.000000
32.000000	22.499238	2.872243	-62.949996	7783.180596	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.252828	0.000000
33.000000	18.190873	14.121862	35.903040	35.903040	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.256720	0.000000
33.000000	18.430227	11.967680	-2.632890	0.000000	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.256720	0.000000
34.000000	22.499238	4.547718	-74.678322	-73.481554	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.267813	0.000000
34.000000	23.456653	12.207033	8.616729	5.026426	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.267813	0.000000
35.000000	16.994105	10.292205	23.217299	24.414067	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.283685	0.000000
35.000000	27.046956	4.787072	-51.939731	7787.967668	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.283685	0.000000
36.000000	30.158553	12.446387	-39.972051	-35.903040	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.290068	0.000000
36.000000	19.626995	8.856083	23.456653	33.748857	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.290068	0.000000
37.000000	21.063117	7.180608	-41.886880	-34.945625	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.295775	0.000000
37.000000	30.637260	18.430227	-56.966156	7777.914817	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.295775	0.000000
38.000000	13.403801	10.770912	26.568249	20.823763	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.312682	0.000000
38.000000	15.557984	1.914829	-11.010265	7833.684205	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.312682	0.000000
39.000000	20.823763	13.643155	-67.976422	-64.146764	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.316679	0.000000
39.000000	22.499238	10.292205	6.701901	3.350950	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.316679	0.000000
40.000000	6.223194	9.574144	12.685741	11.249619	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.326716	0.000000
40.000000	20.345056	16.276045	-35.903040	7796.823751	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.326716	0.000000
41.000000	23.456653	10.770912	-25.850188	-28.004371	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.343728	0.000000
41.000000	11.249619	4.547718	29.201139	29.201139	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.343728	0.000000
42.000000	16.994105	14.600569	-39.972051	-35.903040	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.349829	0.000000
42.000000	35.663686	8.138022	-62.231935	7788.685729	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.349829	0.000000
43.000000	24.653421	5.744486	24.653421	27.765017	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.358025	0.000000
43.000000	26.807603	13.403801	-0.239354	3.829658	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.358025	0.000000
44.000000	29.440492	8.138022	-62.949996	-61.513874	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.373173	0.000000
44.000000	30.637260	7.898669	-4.308365	1.914829	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.373173	0.000000
45.000000	27.765017	16.036691	26.568249	28.722432	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.376150	0.000000
45.000000	17.472813	11.967680	-50.742963	7796.345044	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.376150	0.000000
46.000000	26.568249	6.462547	-31.834028	-34.466918	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.387493	0.000000
46.000000	26.568249	18.669581	44.280415	49.785548	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.387493	0.000000
47.000000	39.253990	5.983840	-25.850188	-21.063117	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.403047	0.000000
47.000000	36.621100	5.983840	-58.402278	7787.967668	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.403047	0.000000
48.000000	25.132128	14.121862	30.876614	36.621100	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.409713	0.000000
48.000000	22.499238	11.488973	-7.180608	7839.907398	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.409713	0.000000
49.000000	20.823763	3.350950	-72.763494	-67.019007	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.418207	0.000000
49.000000	10.531558	15.079277	5.026426	3.111597	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.418207	0.000000
50.000000	17.712166	10.770912	14.361216	18.908934	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.432691	0.000000
50.000000	22.259885	2.632890	-50.742963	7790.361204	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.432691	0.000000
51.000000	11.728326	12.446387	-35.663686	-36.142393	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.436493	0.000000
51.000000	6.941254	11.488973	30.158553	35.184979	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.436493	0.000000
52.000000	13.643155	7.898669	-42.604940	-41.408172	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.447354	0.000000
52.000000	12.925094	14.361216	-64.625471	7777.196756	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.447354	0.000000
53.000000	5.744486	8.138022	20.584409	30.158553	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.462443	0.000000
53.000000	12.925094	6.462547	-22.977945	7823.392000	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.462443	0.000000
54.000000	19.866349	12.446387	-69.651897	-67.737068	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.468072	0.000000
54.000000	24.414067	11.010265	4.308365	10.052851	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.468072	0.000000
55.000000	24.653421	2.393536	15.318630	16.276045	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.477064	0.000000
55.000000	19.866349	14.600569	-44.759123	7803.525652	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.477064	0.000000
56.000000	19.866349	6.462547	-29.919200	-28.961785	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.491549	0.000000
56.000000	14.121862	5.744486	28.243724	27.046956	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.491549	0.000000
57.000000	34.227564	13.403801	-19.626995	-14.839923	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.495917	0.000000
57.000000	35.184979	11.488973	-51.221670	7791.797325	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.495917	0.000000
58.000000	24.414067	4.308365	27.286310	31.594675	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.507832	0.000000
58.000000	25.850188	12.925094	3.350950	10.292205	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.507832	0.000000
59.000000	22.977945	8.616729	-61.753228	-64.864825	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.521807	0.000000
59.000000	19.148288	5.744486	6.462547	10.770912	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.521807	0.000000
60.000000	10.770912	13.643155	21.063117	24.414067	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.526683	0.000000
60.000000	14.839923	7.419962	-60.077753	7781.983828	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.526683	0.000000
61.000000	30.158553	5.265779	-27.286310	-28.243724	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.536557	0.000000
61.000000	22.020531	16.276045	45.237830	46.434598	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.536557	0.000000
62.000000	28.004371	10.531558	-29.201139	-29.679846	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.551539	0.000000
62.000000	27.046956	3.350950	-62.471289	7786.052839	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.551539	0.000000
63.000000	18.190873	14.361216	36.621100	38.296576	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.559039	0.000000
63.000000	26.568249	10.292205	-0.718061	7841.822227	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.559039	0.000000
64.000000	24.174713	4.308365	-74.678322	-67.737068	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.566560	0.000000
64.000000	18.430227	17.233459	7.419962	11.728326	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.566560	0.000000
65.000000	18.190873	8.377376	12.685741	18.669581	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.583692	0.000000
65.000000	24.174713	0.478707	-73.720908	7782.941242	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.583692	0.000000
66.000000	28.722432	15.318630	-24.414067	-22.738592	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.589303	0.000000
66.000000	19.148288	11.967680	23.696006	24.653421	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.589303	0.000000
67.000000	26.089542	4.069011	-40.929465	-33.748857	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.595805	0.000000
67.000000	32.073382	14.839923	-45.477183	7794.908922	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.595805	0.000000
68.000000	9.334790	6.701901	27.046956	27.046956	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.612298	0.000000
68.000000	14.361216	7.898669	-22.977945	7825.306829	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.612298	0.000000
69.000000	28.483078	15.318630	-59.120338	-59.599046	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.617706	0.000000
69.000000	11.728326	10.770912	-2.393536	7839.428691	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.617706	0.000000
70.000000	14.121862	3.829658	11.728326	11.010265	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.627681	0.000000
70.000000	18.669581	13.403801	-59.838399	7787.249607	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.627681	0.000000
71.000000	14.121862	12.685741	-35.663686	-34.706272	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.642719	0.000000
71.000000	8.138022	5.983840	21.541824	20.345056	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.642719	0.000000
72.000000	15.557984	17.951520	-37.099808	-34.227564	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.647013	0.000000
72.000000	21.541824	8.138022	-60.556460	7784.138010	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.647013	0.000000
73.000000	15.797337	10.292205	21.541824	17.951520	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.656210	0.000000
73.000000	10.052851	14.839923	-7.419962	7833.444851	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.656210	0.000000
74.000000	17.712166	9.813497	-66.779654	-62.710642	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.672164	0.000000
74.000000	15.318630	4.787072	-6.701901	7837.753216	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.672164	0.000000
75.000000	6.462547	16.276045	10.292205	8.138022	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.678717	0.000000
75.000000	19.866349	12.207033	-52.418438	7787.249607	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.678717	0.000000
76.000000	27.286310	8.138022	-38.775283	-35.663686	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.687927	0.000000
76.000000	12.925094	16.994105	39.253990	42.126233	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.687927	0.000000
77.000000	10.770912	10.292205	-42.604940	-38.775283	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.702050	0.000000
77.000000	17.233459	6.701901	-71.566726	7771.930977	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.702050	0.000000
78.000000	11.249619	10.531558	36.621100	34.945625	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.706355	0.000000
78.000000	10.770912	8.138022	-17.712166	7830.811962	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.706355	0.000000
79.000000	16.754752	5.505133	-67.497714	-63.907410	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.716692	0.000000
79.000000	18.669581	15.797337	9.813497	9.334790	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.716692	0.000000
80.000000	8.616729	10.531558	11.488973	8.616729	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.731673	0.000000
80.000000	12.685741	5.744486	-64.864825	7781.744474	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.731673	0.000000
81.000000	15.318630	13.403801	-32.073382	-31.115968	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.737688	0.000000
81.000000	13.164448	8.616729	25.850188	28.243724	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.737688	0.000000
82.000000	14.600569	6.462547	-45.716537	-41.647526	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.746700	0.000000
82.000000	33.030796	16.276045	-55.769388	7788.446375	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.746700	0.000000
83.000000	21.063117	5.265779	28.722432	32.552089	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.762630	0.000000
83.000000	26.807603	5.265779	-16.754752	7831.769376	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.762630	0.000000
84.000000	28.483078	12.207033	-65.582886	-61.035167	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.767130	0.000000
84.000000	22.499238	10.292205	9.574144	11.728326	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.767130	0.000000
85.000000	20.105702	7.898669	12.925094	11.728326	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.776677	0.000000
85.000000	31.115968	16.036691	-43.801708	7791.797325	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.776677	0.000000
86.000000	26.568249	10.531558	-31.355321	-34.466918	-0.992000	-0.992000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1727763231.793802	0.000000
